id,gender,location,person,time,g_frontal,g_vertical,g_lateral,antenna,rssi,phase,freq,label
3549,2,1,12,48,0.82312,0.69818,0.14596,4,-59.5,0.15033,925.25,1
71627,1,2,20,673,1.3156,-0.18603,0.020525,3,-60.5,0.3927,925.25,3
9839,2,1,38,139.5,1.2335,-0.12861,0.10035,4,-63,4.5283,925.25,3
32611,2,1,49,108.33,1.0459,0.078086,-0.13912,1,-57,5.4917,925.25,3
7000,1,1,27,634.25,0.7176,0.055119,0.86435,4,-55.5,5.757,925.25,3
70194,1,2,18,477,1.0459,-0.059712,-0.11631,3,-61,0.1626,925.25,3
13529,1,1,42,179.75,0.014071,0.96229,0.12315,4,-58.5,3.9285,925.25,1
71720,2,2,20,709.5,1.1866,-0.036746,-0.12771,3,-58.5,4.8949,925.25,3
6913,1,1,27,246.5,0.1196,-0.059712,1.0012,4,-55.5,3.7613,925.25,3
7975,1,1,36,238.75,1.1514,-0.025263,-0.0022806,4,-64.5,3.9224,925.25,3
7398,2,1,32,25.75,1.0342,0.055119,0.46524,3,-56.5,4.9087,925.25,3
9115,2,1,37,395.5,0.57689,0.89339,0.077541,2,-61,5.1833,925.25,2
452,1,1,2,46,1.1866,-0.32383,-0.12771,3,-58,5.7662,925.25,3
71514,2,2,20,624.5,1.2101,-0.14009,-0.0022806,3,-60.5,0.43872,925.25,3
16452,1,1,43,343.5,0.91693,-0.059712,-0.047893,4,-67.5,4.7139,925.25,3
45172,1,1,53,137.43,1.0928,0.055119,-0.11631,3,-57,0.17027,925.25,3
21242,1,1,45,35.8,0.2603,0.97377,0.077541,4,-57,5.0698,925.25,1
23489,1,1,45,299.1,1.0459,0.043636,-0.16192,1,-57.5,1.0048,925.25,3
4928,2,1,17,114.25,1.1514,-0.12861,0.18017,4,-67.5,4.7998,925.25,3
2672,1,1,6,281.25,0.9052,-0.12861,-0.19613,1,-62.5,0.46786,925.25,3
49462,2,1,55,43.25,0.96383,0.16995,-0.11631,4,-66,1.3821,925.25,3
26526,1,1,46,320.08,0.96383,0.02067,-0.19613,1,-60,1.2318,925.25,3
54776,1,2,2,465.25,0.40101,0.16995,-0.98294,3,-61,1.6874,925.25,3
34235,2,1,49,227.28,1.0107,0.16995,-0.17333,4,-66.5,0.84983,925.25,3
16745,2,1,43,399.5,0.37756,0.95081,0.14596,1,-60.5,5.01,925.25,1
6451,2,1,22,252.5,1.0928,-0.025263,0.6933,1,-59.5,5.1404,925.25,3
75046,1,2,27,252.25,0.45964,0.83597,-0.11631,1,-58.5,0.15033,925.25,4
30065,2,1,48,39.25,1.3156,-0.10565,-0.025087,3,-58,1.6828,925.25,3
64049,2,2,15,20.075,0.33066,0.39961,-0.94873,3,-68,2.1967,925.25,3
27352,2,1,47,38.15,0.43619,0.92784,0.14596,4,-57,0.48781,925.25,1
2206,1,1,6,178.75,1.1749,-0.24344,-0.059296,3,-50.5,5.1772,925.25,3
20835,1,1,44,419.23,1.1397,-0.01378,-0.082102,1,-66.5,6.1743,925.25,3
65014,2,2,15,151.58,0.34238,0.46851,-0.92593,3,-66,2.4145,925.25,3
7001,1,1,27,636.75,0.7176,0.055119,0.86435,4,-55.5,5.7678,925.25,3
25601,1,1,46,244.75,0.7645,0.76708,0.15736,2,-57,0.78847,925.25,2
30060,1,1,48,39,1.3156,-0.10565,-0.025087,3,-58,1.6828,925.25,3
56838,1,2,3,51.25,0.51826,0.11254,-0.96014,3,-59,5.5346,925.25,3
58595,2,2,4,16.5,0.096148,0.36516,-1.0286,3,-61.5,1.4788,925.25,3
13365,1,1,42,40.75,0.13132,0.99674,0.16876,2,-57.5,1.2548,925.25,2
32875,2,1,49,122.63,1.339,-0.036746,-0.013684,4,-64.5,1.2671,925.25,3
31979,2,1,49,59.725,0.18995,1.0197,-0.15052,2,-47.5,4.6019,925.25,4
73319,1,2,22,354,1.1163,-0.082679,-0.047893,3,-61.5,0.48934,925.25,3
10534,1,1,38,456,0.9521,-0.048229,-0.059296,4,-64.5,5.1925,925.25,3
22515,1,1,45,162.43,0.44791,0.92784,0.088944,1,-60,4.1893,925.25,1
40663,2,1,51,333.95,0.28376,1.0197,-0.093505,3,-66,5.9196,925.25,1
48268,1,1,53,300.5,1.1514,0.02067,-0.10491,1,-57,5.395,925.25,3
48872,1,1,54,133.6,1.1163,0.14698,-0.11631,4,-66,0.71023,925.25,3
30953,2,1,48,180.55,1.0928,0.032153,-0.12771,1,-58.5,1.307,925.25,3
19104,2,1,44,141.45,0.037521,0.99674,0.077541,4,-58.5,0.41724,925.25,1
70053,1,2,18,387,1.1749,-0.10565,-0.013684,3,-67.5,5.9963,925.25,3
21180,1,1,45,26.2,0.40101,0.92784,0.14596,4,-56.5,5.1112,925.25,1
27610,1,1,47,62.4,1.0576,-0.0022966,-0.13912,1,-58,1.1474,925.25,3
18065,1,1,44,32.55,0.67069,0.75559,-0.047893,3,-53.5,1.1689,925.25,1
8656,1,1,37,183.5,0.91693,-0.0022966,-0.082102,4,-66,3.7736,925.25,3
56513,2,2,2,1681.8,0.38928,0.089569,-1.0057,2,-51.5,1.5186,925.25,3
47969,2,1,53,283.25,1.1045,0.055119,-0.11631,1,-57,5.3674,925.25,3
72068,1,2,21,98.5,1.1866,-0.12861,0.020525,3,-60.5,0.2301,925.25,3
11518,1,1,40,3.25,0.20168,0.92784,0.18017,1,-60,4.7968,925.25,1
26987,1,1,47,11.35,0.2603,0.96229,0.10035,4,-57,0.60132,925.25,1
25636,2,1,46,249.7,0.82312,0.72114,0.18017,2,-57,0.98021,925.25,2
59168,2,2,4,337.75,0.31893,0.39961,-0.97154,3,-63.5,1.4389,925.25,3
35247,2,1,50,238.35,0.7176,0.83597,-0.13912,4,-59,0.41111,925.25,1
39446,2,1,51,46.75,0.40101,0.96229,-0.13912,2,-56,1.6751,925.25,2
4786,1,1,17,9.5,0.69414,0.82449,0.14596,2,-56.5,1.3944,925.25,2
70652,1,2,19,541,1.1045,-0.048229,-0.03649,3,-62.5,0.16567,925.25,3
4075,2,1,13,153.5,1.1163,-0.094162,0.18017,1,-58.5,5.5469,925.25,1
45757,1,1,53,171.53,0.42446,0.92784,-0.025087,1,-57,1.6889,925.25,1
4826,1,1,17,48.75,0.94038,0.69818,0.15736,2,-56,4.6556,925.25,2
3634,1,1,12,169.75,0.72932,0.80152,0.15736,4,-56.5,1.3729,925.25,1
56311,2,2,2,1625.8,0.63552,0.043636,-0.91452,3,-60.5,2.3347,925.25,3
31180,1,1,48,195.03,1.1045,0.0091865,-0.10491,1,-58,1.5892,925.25,3
74258,2,2,24,523.75,0.23685,0.31923,-0.97154,3,-68,0.46019,925.25,3
57618,1,2,3,401.75,0.44791,0.30775,-0.97154,3,-61.5,1.0815,925.25,3
15668,1,1,43,187.85,0.88175,-0.071196,-0.025087,4,-65,4.7922,925.25,3
28458,2,1,47,137.83,0.34238,0.97377,0.054735,1,-61,5.6128,925.25,1
27612,1,1,47,62.5,1.0576,-0.0022966,-0.13912,1,-58,1.1474,925.25,3
22162,2,1,45,135.63,0.38928,0.96229,0.066138,1,-60,4.3964,925.25,1
21246,2,1,45,35.95,0.2603,0.97377,0.077541,4,-57,5.0698,925.25,1
11326,1,1,39,532.25,0.92865,-0.036746,-0.03649,4,-67,5.4732,925.25,3
14452,1,1,42,447.5,0.94038,-0.094162,-0.03649,4,-67,5.8245,925.25,3
41115,2,1,51,387.83,1.128,-0.01378,-0.070699,3,-57,0.24083,925.25,3
69944,2,2,18,129,1.2218,-0.18603,-0.047893,3,-64.5,6.1574,925.25,3
28423,1,1,47,133.13,0.56517,0.89339,0.16876,1,-62,5.6819,925.25,1
59608,2,2,5,150.25,0.15478,0.21588,-1.04,3,-61,3.835,925.25,3
46756,2,1,53,228.05,1.1514,0.032153,-0.082102,4,-64.5,0.44639,925.25,3
51852,2,1,60,157.5,0.60034,0.87042,-0.059296,2,-59,5.9933,925.25,2
40312,1,1,51,304.82,0.37756,0.93932,-0.0022806,1,-60,6.073,925.25,1
6447,2,1,22,64.85,-0.65428,0.88191,0.21438,2,-47.5,0.16874,925.25,4
20629,2,1,44,392.33,1.1397,-0.01378,-0.082102,1,-67,6.0807,925.25,3
20862,1,1,44,426.3,1.339,-0.10565,-0.0022806,1,-67,6.2249,925.25,3
13338,2,1,42,6.75,0.10787,0.93932,0.12315,2,-57.5,4.9164,925.25,2
56551,2,2,2,1691.5,0.38928,0.10105,-0.98294,3,-60.5,5.2201,925.25,3
71953,1,2,21,47.25,1.3508,-0.20899,0.077541,3,-60.5,0.28225,925.25,3
16070,2,1,43,280.25,1.3273,-0.22048,0.15736,4,-67,4.6694,925.25,3
18815,2,1,44,109.75,1.0225,-0.0022966,-0.15052,1,-60,5.2247,925.25,3
41715,1,1,51,416.73,1.1397,0.02067,-0.082102,1,-57,5.6052,925.25,3
43648,1,1,52,252.45,0.33066,0.98526,-0.047893,1,-59.5,2.1215,925.25,1
31479,1,1,48,217.23,1.1632,-0.025263,-0.047893,1,-59,1.3054,925.25,3
40664,1,1,51,334,0.28376,1.0197,-0.093505,3,-66,5.9196,925.25,1
19586,1,1,44,192.55,0.43619,0.93932,0.043332,2,-60,4.2323,925.25,2
30064,1,1,48,39.2,1.3156,-0.10565,-0.025087,3,-58,1.6828,925.25,3
30417,1,1,48,73.475,0.36583,0.93932,0.10035,1,-60.5,6.1927,925.25,1
58867,1,2,4,225.75,0.45964,0.3422,-0.89172,3,-62,4.5421,925.25,3
22653,2,1,45,172.43,0.10787,1.0427,0.10035,4,-56.5,2.1537,925.25,4
4057,2,1,13,148.5,1.0811,-0.082679,0.18017,3,-57,5.9411,925.25,3
23024,1,1,45,272.13,0.75277,0.87042,-0.0022806,1,-61,4.4225,925.25,1
23491,2,1,45,299.18,1.0459,0.043636,-0.16192,1,-57.5,1.0048,925.25,3
26174,1,1,46,298.15,1.1397,-0.059712,-0.093505,1,-59.5,1.2134,925.25,3
3912,2,1,13,85.25,-0.044557,0.98526,-0.11631,4,-57.5,6.0592,925.25,1
15471,1,1,43,112.25,-0.021106,0.95081,0.088944,4,-59,4.7615,925.25,1
21266,1,1,45,38.4,0.27203,0.97377,0.077541,4,-57,5.1097,925.25,1
22226,1,1,45,140.58,0.18995,1.0312,-0.03649,1,-60,4.3059,925.25,1
36068,2,1,50,304.98,1.0459,0.23885,-0.03649,1,-57.5,5.5837,925.25,3
64310,2,2,15,56.75,0.38928,0.50296,-0.89172,3,-65.5,5.5791,925.25,3
7080,2,1,28,27.75,0.18995,1.0197,-0.025087,3,-60.5,2.4528,925.25,1
10865,1,1,39,181.5,1.2921,-0.16306,0.18017,4,-65.5,0.51235,925.25,3
48717,2,1,54,72.75,0.91693,0.16995,-0.21894,4,-66,4.5068,925.25,3
3009,2,1,8,213.75,0.7176,0.79004,0.22578,2,-58.5,0.40037,925.25,2
11661,1,1,40,88.5,0.98728,-0.0022966,0.066138,1,-65.5,1.3806,925.25,3
6911,2,1,27,244,0.1196,-0.059712,1.0012,4,-56,3.8472,925.25,3
55902,2,2,2,1528.3,0.29548,0.14698,-1.04,3,-60,5.6174,925.25,3
23456,2,1,45,296.8,1.0342,0.055119,-0.16192,1,-57,1.063,925.25,3
51314,1,1,59,112.25,0.62379,0.83597,0.088944,2,-59,4.7845,925.25,2
70347,1,2,19,75.75,1.1163,-0.10565,-0.013684,3,-62,1.1167,925.25,3
54347,1,2,2,404.25,0.33066,0.23885,-0.98294,3,-61,1.7518,925.25,3
43225,2,1,52,220.7,0.36583,0.98526,-0.047893,3,-61,0.53536,925.25,1
48318,1,1,53,302.82,1.339,-0.048229,-0.03649,1,-57.5,5.3505,925.25,3
51021,2,1,58,121,0.70587,0.84746,0.13456,3,-66,0.90505,925.25,1
57634,2,2,3,404.25,0.47136,0.29627,-0.98294,3,-62,1.0937,925.25,3
67167,1,2,16,441.75,0.65897,0.16995,-0.99434,3,-59.5,0.7179,925.25,3
20753,1,1,44,410,1.0576,0.02067,-0.11631,1,-66.5,6.1144,925.25,3
37300,2,1,50,357.45,1.0225,0.22737,-0.059296,1,-57.5,5.5898,925.25,3
6808,2,1,27,66,0.27203,0.98526,0.020525,3,-57.5,5.9948,925.25,1
19810,1,1,44,253.38,0.55344,0.89339,0.088944,2,-60.5,0.77159,925.25,2
4050,2,1,13,146.25,1.2101,-0.12861,0.22578,1,-58,5.1327,925.25,3
3430,2,1,11,159.5,0.52999,-0.32383,1.0012,4,-59,4.3887,925.25,3
3319,2,1,11,23,0.64724,0.81301,0.020525,4,-56,1.3468,925.25,1
43858,2,1,52,296.25,1.3273,-0.036746,-0.047893,4,-62,4.4133,925.25,3
6980,1,1,27,583,0.60034,0.11254,0.81874,4,-55,5.9089,925.25,3
56731,2,2,3,5,0.58862,0.1355,-0.91452,3,-59,5.7739,925.25,3
20260,1,1,44,345.98,1.257,-0.082679,-0.025087,1,-67.5,6.1681,925.25,3
22745,2,1,45,187.13,0.67069,0.82449,0.043332,2,-56,0.95874,925.25,2
72122,2,2,21,120.25,1.1163,-0.082679,-0.025087,2,-58.5,5.5929,925.25,3
71549,1,2,20,639,1.0811,-0.059712,-0.070699,3,-60.5,0.42184,925.25,3
29666,1,1,48,0.3,0.58862,0.81301,-0.082102,1,-57.5,0.70717,925.25,1
65945,2,2,15,655.5,0.27203,0.30775,-1.0286,3,-70.5,0.40037,925.25,3
499,2,1,2,80,1.1163,-0.28938,-0.15052,3,-58,5.6282,925.25,3
25635,1,1,46,249.65,0.82312,0.72114,0.18017,2,-57,0.98021,925.25,2
45339,2,1,53,149.38,1.2452,-0.01378,-0.025087,1,-55.5,5.6849,925.25,3
48793,1,1,54,101.75,1.1632,0.10105,-0.10491,4,-65.5,1.0845,925.25,3
55757,2,2,2,1499.4,0.24858,0.2044,-1.0856,2,-50,2.1368,925.25,3
9399,1,1,37,473.5,1.3273,-0.15158,0.066138,4,-64,5.2109,925.25,3
16755,1,1,43,402,0.40101,0.91636,0.19157,4,-58.5,0.033748,925.25,1
7451,1,1,33,77,0.2603,0.97377,-0.0022806,2,-55.5,1.9681,925.25,2
52369,2,1,60,455,0.91693,0.22737,-0.082102,3,-50.5,1.0677,925.25,3
45431,1,1,53,154.45,1.0459,0.26182,-0.10491,3,-59,0.36662,925.25,3
42877,1,1,52,162.2,1.3273,-0.01378,-0.059296,3,-61,5.9825,925.25,3
50674,2,1,57,133.75,0.7176,0.83597,0.043332,2,-59,0.60899,925.25,2
46810,2,1,53,230.33,1.0811,0.066602,-0.13912,4,-64,0.41417,925.25,3
23455,2,1,45,296.75,1.0342,0.055119,-0.16192,1,-57,1.063,925.25,3
55771,2,2,2,1501.6,0.35411,0.19292,-1.0286,2,-50.5,2.1537,925.25,3
72103,2,2,21,113,1.0576,-0.059712,-0.03649,2,-58.5,5.5944,925.25,3
37447,2,1,50,363.78,1.2921,0.11254,0.054735,3,-57,0.024544,925.25,3
13883,1,1,42,301.5,1.0576,-0.071196,-0.12771,4,-65,5.6941,925.25,3
34464,2,1,49,246.83,0.99901,0.18143,-0.19613,4,-66.5,0.76852,925.25,3
48040,2,1,53,288.25,1.3625,-0.071196,-0.03649,3,-57,0.22089,925.25,3
74654,1,2,25,141.25,0.1196,0.98526,-0.16192,2,-61.5,5.1941,925.25,1
21339,1,1,45,50.35,0.2603,0.98526,0.066138,1,-64.5,5.935,925.25,1
32874,2,1,49,122.6,1.339,-0.036746,-0.013684,4,-64.5,1.2671,925.25,3
74766,1,2,26,272,0.049247,0.91636,-0.047893,1,-61.5,1.0048,925.25,4
73523,1,2,22,451.25,1.3977,-0.19751,0.054735,2,-59.5,5.7678,925.25,3
33846,1,1,49,193.08,0.41273,0.92784,-0.23034,3,-57,4.6403,925.25,4
32681,2,1,49,113.03,1.3508,-0.048229,-0.013684,1,-57,5.4763,925.25,3
56061,1,2,2,1562.5,0.38928,0.11254,-1.0286,2,-50.5,1.8761,925.25,3
63372,2,2,14,922.25,0.68242,0.15847,-0.86891,3,-70,0.18254,925.25,3
49041,1,1,54,214,0.54171,0.88191,-0.082102,2,-56,5.1741,925.25,2
47580,2,1,53,264.1,1.0811,0.055119,-0.12771,3,-57,0.20709,925.25,3
53976,2,2,2,343.5,0.23685,0.35368,-1.0286,3,-62,1.8024,925.25,3
15657,1,1,43,185.5,0.92865,-0.082679,0.0091224,4,-64,5.2462,925.25,3
10434,2,1,38,429,0.92865,-0.036746,-0.03649,4,-64.5,5.1695,925.25,3
43902,2,1,52,303.32,1.1397,0.043636,-0.10491,3,-61,6.0331,925.25,3
35702,1,1,50,284.6,1.0576,-0.11713,-0.12771,1,-56.5,5.8782,925.25,3
3146,2,1,9,142,0.54171,0.89339,0.14596,2,-57.5,1.6322,925.25,2
29411,1,1,47,252.28,1.339,-0.14009,-0.025087,1,-57.5,1.0477,925.25,3
45252,2,1,53,142.5,1.1045,0.055119,-0.093505,3,-57,0.18254,925.25,3
10468,1,1,38,438.75,1.1163,-0.082679,0.043332,4,-64.5,5.1496,925.25,3
14763,1,1,42,591.25,0.92865,-0.048229,-0.12771,4,-64,5.2278,925.25,3
53637,1,2,1,516.75,0.38928,0.066602,-1.04,3,-59.5,1.5647,925.25,3
16245,1,1,43,309.58,0.96383,-0.048229,-0.013684,4,-67,5.0775,925.25,3
27056,1,1,47,16.5,0.23685,0.97377,0.088944,4,-56.5,0.52309,925.25,1
74600,2,2,25,92.75,0.096148,0.25033,-1.0286,2,-58.5,6.2249,925.25,3
11167,1,1,39,454.25,0.28376,0.89339,0.23718,2,-58.5,1.4726,925.25,2
68649,1,2,17,713,0.1665,0.2733,-1.0742,2,-52.5,0.56911,925.25,3
31476,1,1,48,217.1,1.1632,-0.025263,-0.047893,1,-59,1.3054,925.25,3
66490,2,2,15,748,0.50654,0.82449,-0.11631,3,-60.5,2.4758,925.25,1
28584,1,1,47,162.33,0.67069,0.82449,0.077541,2,-57,0.97561,925.25,2
44789,1,1,53,115.45,1.3508,-0.059712,0.020525,3,-57.5,0.17641,925.25,3
17108,2,1,43,514,0.9521,0.0091865,-0.047893,4,-66,0.47247,925.25,3
53484,2,2,1,465.75,0.42446,0.032153,-1.0172,3,-59.5,1.6736,925.25,3
55318,1,2,2,543,0.33066,0.28478,-1.0057,3,-61,4.8397,925.25,3
53617,1,2,1,509.5,0.55344,-0.071196,-0.92593,3,-59.5,1.5186,925.25,3
46307,2,1,53,196.5,0.34238,0.97377,-0.059296,3,-59.5,0.82375,925.25,1
18284,2,1,44,51.4,1.0928,-0.01378,-0.11631,1,-63.5,4.8397,925.25,3
6344,1,1,22,6.25,1.1045,0.078086,0.47665,1,-60,4.1157,925.25,3
30415,1,1,48,73.4,0.36583,0.93932,0.10035,1,-60.5,6.1927,925.25,1
1079,2,1,4,53,1.0342,-0.25493,-0.29876,3,-50.5,3.7613,925.25,3
27026,2,1,47,13.975,0.18995,1.0082,0.054735,4,-57,0.62433,925.25,1
73737,2,2,23,79.2,0.51826,0.90487,-0.082102,3,-60.5,1.6552,925.25,1
59005,2,2,4,267,0.58862,0.2733,-0.86891,3,-63,1.3238,925.25,3
38580,1,1,50,430.75,1.257,-0.01378,-0.013684,1,-59.5,1.8024,925.25,3
7889,1,1,36,204.5,0.2603,0.92784,0.13456,2,-57.5,5.5914,925.25,2
48373,2,1,53,305.4,1.0576,0.089569,-0.15052,1,-57,5.3674,925.25,3
36493,2,1,50,322.98,1.0576,0.23885,-0.070699,1,-56.5,5.6466,925.25,3
44911,2,1,53,122.78,1.0928,0.055119,-0.082102,3,-57.5,0.21783,925.25,3
47491,2,1,53,259.8,1.1163,0.032153,-0.10491,4,-64.5,0.37736,925.25,3
42992,1,1,52,201.25,1.2218,0.1355,-0.15052,4,-68,4.7691,925.25,3
41898,2,1,51,424.38,1.0576,0.066602,-0.12771,3,-56.5,0.14266,925.25,3
11373,2,1,39,551.75,1.0694,-0.082679,-0.013684,4,-67.5,5.7632,925.25,3
45710,2,1,53,169.33,0.30721,0.99674,-0.082102,3,-58,0.88511,925.25,1
68485,2,2,17,688.58,0.23685,0.42258,-0.99434,3,-66.5,5.6006,925.25,3
13133,2,1,41,569.25,0.92865,-0.082679,-0.082102,4,-64,5.6128,925.25,3
34207,2,1,49,225.13,1.0811,0.15847,-0.16192,4,-66.5,0.84983,925.25,3
73173,1,2,22,149.25,0.13132,0.96229,0.27139,1,-59.5,1.4266,925.25,4
22374,2,1,45,152.8,0.22513,1.0197,-0.025087,1,-60,1.0646,925.25,1
47924,2,1,53,281.2,1.1397,0.032153,-0.11631,1,-57,5.3521,925.25,3
44742,2,1,53,113.25,1.1397,0.02067,-0.070699,4,-65,0.013806,925.25,3
19265,1,1,44,156.18,-0.0093803,1.0197,0.031928,4,-58.5,0.33901,925.25,1
23071,1,1,45,274.5,1.1397,-0.036746,-0.10491,1,-57.5,1.0124,925.25,3
63552,2,2,14,958.75,0.47136,0.25033,-0.96014,3,-70,0.37122,925.25,3
48319,1,1,53,302.85,1.339,-0.048229,-0.03649,1,-57.5,5.3505,925.25,3
2153,1,1,6,164.33,0.91693,-0.14009,-0.17333,3,-49,5.3797,925.25,3
31225,2,1,48,197.4,0.99901,0.055119,-0.16192,1,-57.5,1.3192,925.25,3
55686,1,2,2,1482.3,0.55344,0.12402,-0.93733,3,-60,5.5837,925.25,3
71631,1,2,20,675.5,1.0928,-0.059712,-0.070699,3,-60.5,0.39577,925.25,3
18232,1,1,44,44.225,1.128,-0.036746,-0.10491,1,-62.5,4.6878,925.25,3
3871,2,1,12,610.5,0.40101,-0.26641,0.95557,3,-59.5,1.1075,925.25,3
53912,2,2,2,80.75,0.14305,0.28478,-1.0628,3,-61,1.014,925.25,3
1933,1,1,5,314.5,1.1866,-0.31234,-0.070699,3,-50,5.438,925.25,3
3119,1,1,9,115.25,0.72932,0.79004,0.16876,4,-56.5,4.4117,925.25,1
11152,2,1,39,427.5,0.18995,0.98526,0.11175,2,-58,5.2892,925.25,2
32781,2,1,49,118.15,1.2101,-0.0022966,-0.059296,4,-64.5,1.1888,925.25,3
63955,2,2,14,1029.5,0.18995,0.37665,-1.04,3,-65.5,0.56604,925.25,3
43730,2,1,52,267.15,1.2218,0.11254,-0.0022806,4,-66,5.1174,925.25,3
52060,2,1,60,330.5,1.1163,0.14698,-0.11631,3,-50.5,1.3545,925.25,3
5815,2,1,19,303.1,1.1163,0.2044,-0.025087,4,-57,0.28992,925.25,3
22373,1,1,45,152.75,0.22513,1.0197,-0.025087,1,-60,1.0646,925.25,1
43721,2,1,52,266.78,1.2218,0.11254,-0.0022806,1,-57,5.6236,925.25,3
32729,2,1,49,115.53,1.3859,-0.059712,0.0091224,1,-57,5.4104,925.25,3
18282,2,1,44,51.25,1.0928,-0.01378,-0.11631,1,-63.5,4.8397,925.25,3
59613,1,2,5,152.75,0.56517,0.089569,-0.91452,3,-59.5,0.52769,925.25,3
30063,1,1,48,39.15,1.3156,-0.10565,-0.025087,3,-58,1.6828,925.25,3
11978,1,1,40,324.5,0.28376,0.89339,0.066138,2,-58,1.3591,925.25,2
20221,1,1,44,341.43,1.0107,0.043636,-0.13912,1,-68,6.1927,925.25,3
18888,1,1,44,117.05,-0.021106,1.0427,0.0091224,1,-60,3.5205,925.25,1
2748,1,1,7,55.25,0.45964,0.91636,0.13456,2,-59.5,0.29452,925.25,2
20495,2,1,44,375.25,1.1045,0.0091865,-0.093505,1,-67,6.1543,925.25,3
56893,2,2,3,75.75,0.33066,0.16995,-1.0172,3,-59,5.7264,925.25,3
50587,2,1,57,31.6,1.1866,0.043636,-0.013684,3,-50,1.0431,925.25,3
56277,2,2,2,1616,0.41273,0.10105,-1.0057,3,-60.5,2.3869,925.25,3
41241,2,1,51,393.1,1.3156,-0.071196,-0.013684,3,-57,0.15033,925.25,3
51130,2,1,58,279.25,0.96383,0.19292,-0.16192,4,-65,1.1382,925.25,3
22968,1,1,45,265.03,0.20168,0.98526,0.0091224,2,-48.5,0.13499,925.25,4
37929,2,1,50,384.63,0.27203,0.89339,0.066138,1,-60,6.1804,925.25,1
46398,1,1,53,200.53,0.29548,1.0082,-0.059296,1,-57.5,0.42798,925.25,1
38489,1,1,50,423.4,0.2603,0.91636,0.031928,1,-55,4.8765,925.25,4
23332,1,1,45,289.15,1.2335,-0.071196,-0.059296,1,-57.5,1.0799,925.25,3
3233,2,1,10,1.5,0.60034,0.83597,0.12315,4,-56.5,6.2663,925.25,1
20334,1,1,44,355.58,1.0928,-0.01378,-0.10491,1,-67,6.1482,925.25,3
52545,2,2,1,25.25,0.29548,0.1355,-0.99434,3,-65.5,4.0344,925.25,3
20627,1,1,44,392.25,1.1397,-0.01378,-0.082102,1,-67,6.0807,925.25,3
22963,1,1,45,264.75,0.20168,0.98526,0.0091224,2,-48.5,0.13499,925.25,4
69198,2,2,17,793.25,0.37756,0.3422,-0.97154,3,-68.5,2.0448,925.25,3
38178,1,1,50,395.38,0.42446,0.93932,-0.013684,4,-57.5,5.3919,925.25,1
3125,2,1,9,120,0.75277,0.75559,0.18017,4,-56.5,4.3335,925.25,1
70607,2,2,19,511.75,1.1983,-0.10565,0.0091224,3,-63.5,0.15033,925.25,3
39548,1,1,51,146.75,0.42446,0.92784,-0.082102,2,-56.5,1.4757,925.25,2
56890,2,2,3,73.25,0.55344,0.066602,-0.93733,3,-59,5.6665,925.25,3
52370,1,1,60,455.1,0.91693,0.22737,-0.082102,4,-63.5,5.9319,925.25,3
62418,2,2,14,250.25,0.43619,0.33072,-0.96014,3,-67.5,5.8797,925.25,3
32454,2,1,49,100.83,1.0811,0.22737,0.24859,3,-54.5,1.0753,925.25,3
26106,2,1,46,293.32,1.339,-0.14009,-0.03649,1,-59.5,1.2164,925.25,3
1614,2,1,5,83,0.98728,-0.16306,-0.21894,3,-49.5,4.4424,925.25,3
37525,2,1,50,367.1,1.1163,0.1355,-0.025087,1,-57.5,5.6021,925.25,3
44479,2,1,53,98.25,0.8583,0.5489,-0.10491,4,-68,0.27458,925.25,3
64714,2,2,15,112.58,0.31893,0.50296,-0.91452,3,-65.5,5.2401,925.25,3
5502,2,1,19,198.25,0.84658,-0.0022966,0.020525,4,-54,5.3567,925.25,3
5025,2,1,17,206.75,0.77622,-0.025263,0.83014,4,-58,1.2425,925.25,3
53611,2,2,1,507,0.47136,0.0091865,-0.98294,3,-59.5,1.6306,925.25,3
11203,2,1,39,495.88,-0.091458,0.89339,0.031928,2,-50.5,0.59672,925.25,4
23412,1,1,45,294.4,1.2335,-0.071196,-0.070699,1,-57.5,1.0677,925.25,3
60914,1,2,13,40.7,0.54171,0.90487,-0.082102,3,-59.5,0.53996,925.25,1
29112,2,1,47,232.83,1.1397,-0.059712,-0.10491,1,-57.5,1.014,925.25,3
43222,2,1,52,220.58,0.36583,0.98526,-0.047893,3,-61,0.53536,925.25,1
8069,1,1,36,265.5,1.1632,-0.01378,0.0091224,4,-64.5,3.9101,925.25,3
32180,2,1,49,76.6,0.36583,0.98526,-0.047893,1,-57.5,1.3468,925.25,1
23414,1,1,45,294.48,1.2335,-0.071196,-0.070699,1,-57.5,1.0677,925.25,3
17558,1,1,43,611.38,0.94038,-0.025263,-0.070699,4,-66,0.75012,925.25,3
75093,2,2,27,366.75,0.17823,0.96229,-0.12771,1,-63,0.88204,925.25,2
3396,2,1,11,96,0.99901,0.66373,0.20297,2,-54.5,4.4531,925.25,2
73561,1,2,22,468.25,1.0576,-0.048229,-0.093505,2,-59,5.7509,925.25,3
63686,1,2,14,983.25,0.50654,0.23885,-0.92593,3,-67.5,0.48934,925.25,3
34540,2,1,49,252,1.2218,0.089569,-0.082102,4,-66.5,0.77619,925.25,3
24931,2,1,46,152.08,0.15478,1.0312,-0.03649,3,-64,1.0845,925.25,1
48010,2,1,53,286,1.3625,-0.071196,-0.025087,3,-57,0.158,925.25,3
